"",".model_id",".model_desc",".key",".index",".value",".conf_lo",".conf_hi","Date","NCO_trans_clean_drop","holiday_name_event"
"89",NA,"ACTUAL","actual",2019-03-30,21,NA,NA,2019-03-30,3.09104245335832,"0"
"90",NA,"ACTUAL","actual",2019-03-31,13,NA,NA,2019-03-31,2.63905732961526,"0"
"91",NA,"ACTUAL","actual",2019-04-01,357,NA,NA,2019-04-01,5.8805329864007,"0"
"92",NA,"ACTUAL","actual",2019-04-02,444,NA,NA,2019-04-02,6.09807428216624,"0"
"93",NA,"ACTUAL","actual",2019-04-03,370,NA,NA,2019-04-03,5.91620206260743,"0"
"94",NA,"ACTUAL","actual",2019-04-04,290,NA,NA,2019-04-04,5.67332326717149,"0"
"95",NA,"ACTUAL","actual",2019-04-05,259,NA,NA,2019-04-05,5.56068163101553,"0"
"96",NA,"ACTUAL","actual",2019-04-06,16,NA,NA,2019-04-06,2.83321334405622,"0"
"97",NA,"ACTUAL","actual",2019-04-07,10,NA,NA,2019-04-07,2.39789527279837,"0"
"98",NA,"ACTUAL","actual",2019-04-08,367,NA,NA,2019-04-08,5.90808293816893,"0"
"99",NA,"ACTUAL","actual",2019-04-09,342,NA,NA,2019-04-09,5.83773044716594,"0"
"100",NA,"ACTUAL","actual",2019-04-10,292,NA,NA,2019-04-10,5.68017260901707,"0"
"101",NA,"ACTUAL","actual",2019-04-11,265,NA,NA,2019-04-11,5.5834963087817,"0"
"102",NA,"ACTUAL","actual",2019-04-12,237,NA,NA,2019-04-12,5.47227067367148,"0"
"103",NA,"ACTUAL","actual",2019-04-13,13,NA,NA,2019-04-13,2.63905732961526,"0"
"104",NA,"ACTUAL","actual",2019-04-14,9,NA,NA,2019-04-14,2.30258509299405,"0"
"105",NA,"ACTUAL","actual",2019-04-15,326,NA,NA,2019-04-15,5.78996017089725,"0"
"106",NA,"ACTUAL","actual",2019-04-16,299,NA,NA,2019-04-16,5.7037824746562,"0"
"107",NA,"ACTUAL","actual",2019-04-17,357,NA,NA,2019-04-17,5.8805329864007,"0"
"108",NA,"ACTUAL","actual",2019-04-18,307,NA,NA,2019-04-18,5.73009978297357,"0"
"109",NA,"ACTUAL","actual",2019-04-19,234,NA,NA,2019-04-19,5.45958551414416,"0"
"110",NA,"ACTUAL","actual",2019-04-20,12,NA,NA,2019-04-20,2.56494935746154,"0"
"111",NA,"ACTUAL","actual",2019-04-21,8,NA,NA,2019-04-21,2.19722457733622,"0"
"112",NA,"ACTUAL","actual",2019-04-22,335,NA,NA,2019-04-22,5.8171111599632,"0"
"113",NA,"ACTUAL","actual",2019-04-23,385,NA,NA,2019-04-23,5.95583736946483,"0"
"114",NA,"ACTUAL","actual",2019-04-24,309,NA,NA,2019-04-24,5.73657229747919,"0"
"115",NA,"ACTUAL","actual",2019-04-25,290,NA,NA,2019-04-25,5.67332326717149,"0"
"116",NA,"ACTUAL","actual",2019-04-26,289,NA,NA,2019-04-26,5.66988092298052,"0"
"117",NA,"ACTUAL","actual",2019-04-27,8,NA,NA,2019-04-27,2.19722457733622,"0"
"118",NA,"ACTUAL","actual",2019-04-28,8,NA,NA,2019-04-28,2.19722457733622,"0"
"119",NA,"ACTUAL","actual",2019-04-29,292,NA,NA,2019-04-29,5.68017260901707,"0"
"120",NA,"ACTUAL","actual",2019-04-30,331,NA,NA,2019-04-30,5.80513496891649,"0"
"121",NA,"ACTUAL","actual",2019-05-01,282,NA,NA,2019-05-01,5.64544689764324,"0"
"122",NA,"ACTUAL","actual",2019-05-02,319,NA,NA,2019-05-02,5.76832099579377,"0"
"123",NA,"ACTUAL","actual",2019-05-03,222,NA,NA,2019-05-03,5.40717177146012,"0"
"124",NA,"ACTUAL","actual",2019-05-04,13,NA,NA,2019-05-04,2.63905732961526,"0"
"125",NA,"ACTUAL","actual",2019-05-05,6,NA,NA,2019-05-05,1.94591014905531,"0"
"126",NA,"ACTUAL","actual",2019-05-06,274,NA,NA,2019-05-06,5.61677109766657,"0"
"127",NA,"ACTUAL","actual",2019-05-07,304,NA,NA,2019-05-07,5.72031177660741,"0"
"128",NA,"ACTUAL","actual",2019-05-08,336,NA,NA,2019-05-08,5.82008293035236,"0"
"129",NA,"ACTUAL","actual",2019-05-09,342,NA,NA,2019-05-09,5.83773044716594,"0"
"130",NA,"ACTUAL","actual",2019-05-10,260,NA,NA,2019-05-10,5.56452040732269,"0"
"131",NA,"ACTUAL","actual",2019-05-11,11,NA,NA,2019-05-11,2.484906649788,"0"
"132",NA,"ACTUAL","actual",2019-05-12,12,NA,NA,2019-05-12,2.56494935746154,"0"
"133",NA,"ACTUAL","actual",2019-05-13,355,NA,NA,2019-05-13,5.87493073085203,"0"
"134",NA,"ACTUAL","actual",2019-05-14,328,NA,NA,2019-05-14,5.79605775076537,"0"
"135",NA,"ACTUAL","actual",2019-05-15,255,NA,NA,2019-05-15,5.54517744447956,"0"
"136",NA,"ACTUAL","actual",2019-05-16,351,NA,NA,2019-05-16,5.8636311755981,"0"
"137",NA,"ACTUAL","actual",2019-05-17,248,NA,NA,2019-05-17,5.51745289646471,"0"
"138",NA,"ACTUAL","actual",2019-05-18,15,NA,NA,2019-05-18,2.77258872223978,"0"
"139",NA,"ACTUAL","actual",2019-05-19,11,NA,NA,2019-05-19,2.484906649788,"0"
"140",NA,"ACTUAL","actual",2019-05-20,332,NA,NA,2019-05-20,5.80814248998044,"0"
"141",NA,"ACTUAL","actual",2019-05-21,354,NA,NA,2019-05-21,5.87211778947542,"0"
"142",NA,"ACTUAL","actual",2019-05-22,319,NA,NA,2019-05-22,5.76832099579377,"0"
"143",NA,"ACTUAL","actual",2019-05-23,294,NA,NA,2019-05-23,5.68697535633982,"0"
"144",NA,"ACTUAL","actual",2019-05-24,249,NA,NA,2019-05-24,5.52146091786225,"0"
"145",NA,"ACTUAL","actual",2019-05-25,13,NA,NA,2019-05-25,2.63905732961526,"0"
"146",NA,"ACTUAL","actual",2019-05-26,15,NA,NA,2019-05-26,2.77258872223978,"0"
"147",NA,"ACTUAL","actual",2019-05-27,19,NA,NA,2019-05-27,2.99573227355399,"0"
"148",NA,"ACTUAL","actual",2019-05-28,315,NA,NA,2019-05-28,5.75574221358691,"0"
"149",NA,"ACTUAL","actual",2019-05-29,338,NA,NA,2019-05-29,5.82600010738045,"0"
"150",NA,"ACTUAL","actual",2019-05-30,328,NA,NA,2019-05-30,5.79605775076537,"0"
"151",NA,"ACTUAL","actual",2019-05-31,239,NA,NA,2019-05-31,5.48063892334199,"0"
"152",NA,"ACTUAL","actual",2019-06-01,12,NA,NA,2019-06-01,2.56494935746154,"0"
"153",NA,"ACTUAL","actual",2019-06-02,13,NA,NA,2019-06-02,2.63905732961526,"0"
"154",NA,"ACTUAL","actual",2019-06-03,282,NA,NA,2019-06-03,5.64544689764324,"0"
"155",NA,"ACTUAL","actual",2019-06-04,351,NA,NA,2019-06-04,5.8636311755981,"0"
"156",NA,"ACTUAL","actual",2019-06-05,369,NA,NA,2019-06-05,5.91350300563827,"0"
"157",NA,"ACTUAL","actual",2019-06-06,365,NA,NA,2019-06-06,5.90263333340137,"0"
"158",NA,"ACTUAL","actual",2019-06-07,286,NA,NA,2019-06-07,5.65948221575962,"0"
"159",NA,"ACTUAL","actual",2019-06-08,13,NA,NA,2019-06-08,2.63905732961526,"0"
"160",NA,"ACTUAL","actual",2019-06-09,11,NA,NA,2019-06-09,2.484906649788,"0"
