"",".model_id",".model_desc",".key",".index",".value",".conf_lo",".conf_hi","Date","NCO_trans_clean_drop","holiday_name_event"
"165",NA,"ACTUAL","actual",2019-06-14,49,NA,NA,2019-06-14,3.91202300542815,"0"
"166",NA,"ACTUAL","actual",2019-06-15,38,NA,NA,2019-06-15,3.66356164612965,"0"
"167",NA,"ACTUAL","actual",2019-06-16,19,NA,NA,2019-06-16,2.99573227355399,"0"
"168",NA,"ACTUAL","actual",2019-06-17,77,NA,NA,2019-06-17,4.35670882668959,"0"
"169",NA,"ACTUAL","actual",2019-06-18,58,NA,NA,2019-06-18,4.07753744390572,"0"
"170",NA,"ACTUAL","actual",2019-06-19,259,NA,NA,2019-06-19,5.56068163101553,"0"
"171",NA,"ACTUAL","actual",2019-06-20,46,NA,NA,2019-06-20,3.85014760171006,"0"
"172",NA,"ACTUAL","actual",2019-06-21,35,NA,NA,2019-06-21,3.58351893845611,"0"
"173",NA,"ACTUAL","actual",2019-06-22,34,NA,NA,2019-06-22,3.55534806148941,"0"
"174",NA,"ACTUAL","actual",2019-06-23,10,NA,NA,2019-06-23,2.39789527279837,"0"
"175",NA,"ACTUAL","actual",2019-06-24,75,NA,NA,2019-06-24,4.33073334028633,"0"
"176",NA,"ACTUAL","actual",2019-06-25,41,NA,NA,2019-06-25,3.73766961828337,"0"
"177",NA,"ACTUAL","actual",2019-06-26,47,NA,NA,2019-06-26,3.87120101090789,"0"
"178",NA,"ACTUAL","actual",2019-06-27,40,NA,NA,2019-06-27,3.71357206670431,"0"
"179",NA,"ACTUAL","actual",2019-06-28,48,NA,NA,2019-06-28,3.89182029811063,"0"
"180",NA,"ACTUAL","actual",2019-06-29,11,NA,NA,2019-06-29,2.484906649788,"0"
"181",NA,"ACTUAL","actual",2019-06-30,16,NA,NA,2019-06-30,2.83321334405622,"0"
"182",NA,"ACTUAL","actual",2019-07-01,83,NA,NA,2019-07-01,4.43081679884331,"0"
"183",NA,"ACTUAL","actual",2019-07-02,95,NA,NA,2019-07-02,4.56434819146784,"0"
"184",NA,"ACTUAL","actual",2019-07-03,503,NA,NA,2019-07-03,6.22257626807137,"0"
"185",NA,"ACTUAL","actual",2019-07-04,90,NA,NA,2019-07-04,4.51085950651685,"0"
"186",NA,"ACTUAL","actual",2019-07-05,385,NA,NA,2019-07-05,5.95583736946483,"0"
"187",NA,"ACTUAL","actual",2019-07-06,295,NA,NA,2019-07-06,5.69035945432406,"0"
"188",NA,"ACTUAL","actual",2019-07-07,326,NA,NA,2019-07-07,5.78996017089725,"0"
"189",NA,"ACTUAL","actual",2019-07-08,95,NA,NA,2019-07-08,4.56434819146784,"0"
"190",NA,"ACTUAL","actual",2019-07-09,133,NA,NA,2019-07-09,4.89783979995091,"0"
"191",NA,"ACTUAL","actual",2019-07-10,79,NA,NA,2019-07-10,4.38202663467388,"0"
"192",NA,"ACTUAL","actual",2019-07-11,68,NA,NA,2019-07-11,4.23410650459726,"0"
"193",NA,"ACTUAL","actual",2019-07-12,66,NA,NA,2019-07-12,4.20469261939097,"0"
"194",NA,"ACTUAL","actual",2019-07-13,20,NA,NA,2019-07-13,3.04452243772342,"0"
"195",NA,"ACTUAL","actual",2019-07-14,40,NA,NA,2019-07-14,3.71357206670431,"0"
"196",NA,"ACTUAL","actual",2019-07-15,68,NA,NA,2019-07-15,4.23410650459726,"0"
"197",NA,"ACTUAL","actual",2019-07-16,36,NA,NA,2019-07-16,3.61091791264422,"0"
"198",NA,"ACTUAL","actual",2019-07-17,34,NA,NA,2019-07-17,3.55534806148941,"0"
"199",NA,"ACTUAL","actual",2019-07-18,69,NA,NA,2019-07-18,4.24849524204936,"0"
"200",NA,"ACTUAL","actual",2019-07-19,50,NA,NA,2019-07-19,3.93182563272433,"0"
"201",NA,"ACTUAL","actual",2019-07-20,19,NA,NA,2019-07-20,2.99573227355399,"0"
"202",NA,"ACTUAL","actual",2019-07-21,397,NA,NA,2019-07-21,5.98645200528444,"0"
"203",NA,"ACTUAL","actual",2019-07-22,99,NA,NA,2019-07-22,4.60517018598809,"0"
"204",NA,"ACTUAL","actual",2019-07-23,48,NA,NA,2019-07-23,3.89182029811063,"0"
"205",NA,"ACTUAL","actual",2019-07-24,43,NA,NA,2019-07-24,3.78418963391826,"0"
"206",NA,"ACTUAL","actual",2019-07-25,62,NA,NA,2019-07-25,4.14313472639153,"0"
"207",NA,"ACTUAL","actual",2019-07-26,56,NA,NA,2019-07-26,4.04305126783455,"0"
"208",NA,"ACTUAL","actual",2019-07-27,14,NA,NA,2019-07-27,2.70805020110221,"0"
"209",NA,"ACTUAL","actual",2019-07-28,19,NA,NA,2019-07-28,2.99573227355399,"0"
"210",NA,"ACTUAL","actual",2019-07-29,60,NA,NA,2019-07-29,4.11087386417331,"0"
"211",NA,"ACTUAL","actual",2019-07-30,69,NA,NA,2019-07-30,4.24849524204936,"0"
"212",NA,"ACTUAL","actual",2019-07-31,87,NA,NA,2019-07-31,4.47733681447821,"0"
"213",NA,"ACTUAL","actual",2019-08-01,63,NA,NA,2019-08-01,4.15888308335967,"0"
"214",NA,"ACTUAL","actual",2019-08-02,56,NA,NA,2019-08-02,4.04305126783455,"0"
"215",NA,"ACTUAL","actual",2019-08-03,45,NA,NA,2019-08-03,3.8286413964891,"0"
"216",NA,"ACTUAL","actual",2019-08-04,23,NA,NA,2019-08-04,3.17805383034795,"0"
"217",NA,"ACTUAL","actual",2019-08-05,49,NA,NA,2019-08-05,3.91202300542815,"0"
"218",NA,"ACTUAL","actual",2019-08-06,97,NA,NA,2019-08-06,4.58496747867057,"0"
"219",NA,"ACTUAL","actual",2019-08-07,54,NA,NA,2019-08-07,4.00733318523247,"0"
"220",NA,"ACTUAL","actual",2019-08-08,75,NA,NA,2019-08-08,4.33073334028633,"0"
"221",NA,"ACTUAL","actual",2019-08-09,49,NA,NA,2019-08-09,3.91202300542815,"0"
"222",NA,"ACTUAL","actual",2019-08-10,38,NA,NA,2019-08-10,3.66356164612965,"0"
"223",NA,"ACTUAL","actual",2019-08-11,20,NA,NA,2019-08-11,3.04452243772342,"0"
"224",NA,"ACTUAL","actual",2019-08-12,73,NA,NA,2019-08-12,4.30406509320417,"0"
"225",NA,"ACTUAL","actual",2019-08-13,66,NA,NA,2019-08-13,4.20469261939097,"0"
"226",NA,"ACTUAL","actual",2019-08-14,51,NA,NA,2019-08-14,3.95124371858143,"0"
"227",NA,"ACTUAL","actual",2019-08-15,42,NA,NA,2019-08-15,3.76120011569356,"0"
"228",NA,"ACTUAL","actual",2019-08-16,51,NA,NA,2019-08-16,3.95124371858143,"0"
"229",NA,"ACTUAL","actual",2019-08-17,21,NA,NA,2019-08-17,3.09104245335832,"0"
"230",NA,"ACTUAL","actual",2019-08-18,13,NA,NA,2019-08-18,2.63905732961526,"0"
"231",NA,"ACTUAL","actual",2019-08-19,66,NA,NA,2019-08-19,4.20469261939097,"0"
"232",NA,"ACTUAL","actual",2019-08-20,57,NA,NA,2019-08-20,4.06044301054642,"0"
"233",NA,"ACTUAL","actual",2019-08-21,38,NA,NA,2019-08-21,3.66356164612965,"0"
"234",NA,"ACTUAL","actual",2019-08-22,48,NA,NA,2019-08-22,3.89182029811063,"0"
"235",NA,"ACTUAL","actual",2019-08-23,50,NA,NA,2019-08-23,3.93182563272433,"0"
"236",NA,"ACTUAL","actual",2019-08-24,11,NA,NA,2019-08-24,2.484906649788,"0"
"237",NA,"ACTUAL","actual",2019-08-25,18,NA,NA,2019-08-25,2.94443897916644,"0"
"238",NA,"ACTUAL","actual",2019-08-26,48,NA,NA,2019-08-26,3.89182029811063,"0"
"239",NA,"ACTUAL","actual",2019-08-27,42,NA,NA,2019-08-27,3.76120011569356,"0"
"240",NA,"ACTUAL","actual",2019-08-28,62,NA,NA,2019-08-28,4.14313472639153,"0"
"241",NA,"ACTUAL","actual",2019-08-29,80,NA,NA,2019-08-29,4.39444915467244,"0"
