"",".model_id",".model_desc",".key",".index",".value",".conf_lo",".conf_hi","Date","NCO_trans_clean_drop","holiday_name_event"
"177",NA,"ACTUAL","actual",2019-06-26,382,NA,NA,2019-06-26,5.94803498918065,"0"
"178",NA,"ACTUAL","actual",2019-06-27,374,NA,NA,2019-06-27,5.92692602597041,"0"
"179",NA,"ACTUAL","actual",2019-06-28,369,NA,NA,2019-06-28,5.91350300563827,"0"
"180",NA,"ACTUAL","actual",2019-06-29,305,NA,NA,2019-06-29,5.72358510195238,"0"
"181",NA,"ACTUAL","actual",2019-06-30,365,NA,NA,2019-06-30,5.90263333340137,"0"
"182",NA,"ACTUAL","actual",2019-07-01,598,NA,NA,2019-07-01,6.39526159811545,"0"
"183",NA,"ACTUAL","actual",2019-07-02,527,NA,NA,2019-07-02,6.26909628370626,"0"
"184",NA,"ACTUAL","actual",2019-07-03,455,NA,NA,2019-07-03,6.12249280951439,"0"
"185",NA,"ACTUAL","actual",2019-07-04,299,NA,NA,2019-07-04,5.7037824746562,"0"
"186",NA,"ACTUAL","actual",2019-07-05,459,NA,NA,2019-07-05,6.13122648948314,"0"
"187",NA,"ACTUAL","actual",2019-07-06,368,NA,NA,2019-07-06,5.91079664404053,"0"
"188",NA,"ACTUAL","actual",2019-07-07,342,NA,NA,2019-07-07,5.83773044716594,"0"
"189",NA,"ACTUAL","actual",2019-07-08,540,NA,NA,2019-07-08,6.29341927884648,"0"
"190",NA,"ACTUAL","actual",2019-07-09,467,NA,NA,2019-07-09,6.14846829591765,"0"
"191",NA,"ACTUAL","actual",2019-07-10,470,NA,NA,2019-07-10,6.15485809401642,"0"
"192",NA,"ACTUAL","actual",2019-07-11,417,NA,NA,2019-07-11,6.03548143252476,"0"
"193",NA,"ACTUAL","actual",2019-07-12,347,NA,NA,2019-07-12,5.85220247977447,"0"
"194",NA,"ACTUAL","actual",2019-07-13,318,NA,NA,2019-07-13,5.76519110278484,"0"
"195",NA,"ACTUAL","actual",2019-07-14,318,NA,NA,2019-07-14,5.76519110278484,"0"
"196",NA,"ACTUAL","actual",2019-07-15,476,NA,NA,2019-07-15,6.16751649088834,"0"
"197",NA,"ACTUAL","actual",2019-07-16,432,NA,NA,2019-07-16,6.07073772800249,"0"
"198",NA,"ACTUAL","actual",2019-07-17,439,NA,NA,2019-07-17,6.08677472691231,"0"
"199",NA,"ACTUAL","actual",2019-07-18,430,NA,NA,2019-07-18,6.06610809010375,"0"
"200",NA,"ACTUAL","actual",2019-07-19,396,NA,NA,2019-07-19,5.98393628068719,"0"
"201",NA,"ACTUAL","actual",2019-07-20,283,NA,NA,2019-07-20,5.64897423816121,"0"
"202",NA,"ACTUAL","actual",2019-07-21,384,NA,NA,2019-07-21,5.95324333428778,"0"
"203",NA,"ACTUAL","actual",2019-07-22,502,NA,NA,2019-07-22,6.22059017009974,"0"
"204",NA,"ACTUAL","actual",2019-07-23,455,NA,NA,2019-07-23,6.12249280951439,"0"
"205",NA,"ACTUAL","actual",2019-07-24,384,NA,NA,2019-07-24,5.95324333428778,"0"
"206",NA,"ACTUAL","actual",2019-07-25,317,NA,NA,2019-07-25,5.76205138278018,"0"
"207",NA,"ACTUAL","actual",2019-07-26,384,NA,NA,2019-07-26,5.95324333428778,"0"
"208",NA,"ACTUAL","actual",2019-07-27,281,NA,NA,2019-07-27,5.64190707093811,"0"
"209",NA,"ACTUAL","actual",2019-07-28,328,NA,NA,2019-07-28,5.79605775076537,"0"
"210",NA,"ACTUAL","actual",2019-07-29,451,NA,NA,2019-07-29,6.11368217983223,"0"
"211",NA,"ACTUAL","actual",2019-07-30,585,NA,NA,2019-07-30,6.37331978957701,"0"
"212",NA,"ACTUAL","actual",2019-07-31,574,NA,NA,2019-07-31,6.35437004079735,"0"
"213",NA,"ACTUAL","actual",2019-08-01,548,NA,NA,2019-08-01,6.30809844150953,"0"
"214",NA,"ACTUAL","actual",2019-08-02,396,NA,NA,2019-08-02,5.98393628068719,"0"
"215",NA,"ACTUAL","actual",2019-08-03,327,NA,NA,2019-08-03,5.79301360838414,"0"
"216",NA,"ACTUAL","actual",2019-08-04,340,NA,NA,2019-08-04,5.83188247728352,"0"
"217",NA,"ACTUAL","actual",2019-08-05,505,NA,NA,2019-08-05,6.22653666928747,"0"
"218",NA,"ACTUAL","actual",2019-08-06,425,NA,NA,2019-08-06,6.05443934626937,"0"
"219",NA,"ACTUAL","actual",2019-08-07,476,NA,NA,2019-08-07,6.16751649088834,"0"
"220",NA,"ACTUAL","actual",2019-08-08,381,NA,NA,2019-08-08,5.94542060860658,"0"
"221",NA,"ACTUAL","actual",2019-08-09,302,NA,NA,2019-08-09,5.71373280550937,"0"
"222",NA,"ACTUAL","actual",2019-08-10,309,NA,NA,2019-08-10,5.73657229747919,"0"
"223",NA,"ACTUAL","actual",2019-08-11,294,NA,NA,2019-08-11,5.68697535633982,"0"
"224",NA,"ACTUAL","actual",2019-08-12,410,NA,NA,2019-08-12,6.01859321449623,"0"
"225",NA,"ACTUAL","actual",2019-08-13,387,NA,NA,2019-08-13,5.96100533962327,"0"
"226",NA,"ACTUAL","actual",2019-08-14,374,NA,NA,2019-08-14,5.92692602597041,"0"
"227",NA,"ACTUAL","actual",2019-08-15,327,NA,NA,2019-08-15,5.79301360838414,"0"
"228",NA,"ACTUAL","actual",2019-08-16,287,NA,NA,2019-08-16,5.66296048013595,"0"
"229",NA,"ACTUAL","actual",2019-08-17,273,NA,NA,2019-08-17,5.61312810638807,"0"
"230",NA,"ACTUAL","actual",2019-08-18,296,NA,NA,2019-08-18,5.6937321388027,"0"
"231",NA,"ACTUAL","actual",2019-08-19,404,NA,NA,2019-08-19,6.00388706710654,"0"
"232",NA,"ACTUAL","actual",2019-08-20,367,NA,NA,2019-08-20,5.90808293816893,"0"
"233",NA,"ACTUAL","actual",2019-08-21,408,NA,NA,2019-08-21,6.0137151560428,"0"
"234",NA,"ACTUAL","actual",2019-08-22,352,NA,NA,2019-08-22,5.8664680569333,"0"
"235",NA,"ACTUAL","actual",2019-08-23,324,NA,NA,2019-08-23,5.78382518232974,"0"
"236",NA,"ACTUAL","actual",2019-08-24,302,NA,NA,2019-08-24,5.71373280550937,"0"
"237",NA,"ACTUAL","actual",2019-08-25,308,NA,NA,2019-08-25,5.73334127689775,"0"
"238",NA,"ACTUAL","actual",2019-08-26,422,NA,NA,2019-08-26,6.04737217904628,"0"
"239",NA,"ACTUAL","actual",2019-08-27,366,NA,NA,2019-08-27,5.90536184805457,"0"
"240",NA,"ACTUAL","actual",2019-08-28,340,NA,NA,2019-08-28,5.83188247728352,"0"
"241",NA,"ACTUAL","actual",2019-08-29,288,NA,NA,2019-08-29,5.66642668811243,"0"
"242",NA,"ACTUAL","actual",2019-08-30,264,NA,NA,2019-08-30,5.57972982598622,"0"
"243",NA,"ACTUAL","actual",2019-08-31,296,NA,NA,2019-08-31,5.6937321388027,"0"
"244",NA,"ACTUAL","actual",2019-09-01,322,NA,NA,2019-09-01,5.77765232322266,"0"
"245",NA,"ACTUAL","actual",2019-09-02,307,NA,NA,2019-09-02,5.73009978297357,"0"
"246",NA,"ACTUAL","actual",2019-09-03,453,NA,NA,2019-09-03,6.11809719804135,"0"
"247",NA,"ACTUAL","actual",2019-09-04,385,NA,NA,2019-09-04,5.95583736946483,"0"
"248",NA,"ACTUAL","actual",2019-09-05,365,NA,NA,2019-09-05,5.90263333340137,"0"
"249",NA,"ACTUAL","actual",2019-09-06,304,NA,NA,2019-09-06,5.72031177660741,"0"
"250",NA,"ACTUAL","actual",2019-09-07,279,NA,NA,2019-09-07,5.63478960316925,"0"
"251",NA,"ACTUAL","actual",2019-09-08,280,NA,NA,2019-09-08,5.63835466933375,"0"
"252",NA,"ACTUAL","actual",2019-09-09,356,NA,NA,2019-09-09,5.87773578177964,"0"
"253",NA,"ACTUAL","actual",2019-09-10,365,NA,NA,2019-09-10,5.90263333340137,"0"
"254",NA,"ACTUAL","actual",2019-09-11,320,NA,NA,2019-09-11,5.77144112313002,"0"
"255",NA,"ACTUAL","actual",2019-09-12,324,NA,NA,2019-09-12,5.78382518232974,"0"
"256",NA,"ACTUAL","actual",2019-09-13,263,NA,NA,2019-09-13,5.57594910314632,"0"
"257",NA,"ACTUAL","actual",2019-09-14,225,NA,NA,2019-09-14,5.42053499927229,"0"
"258",NA,"ACTUAL","actual",2019-09-15,286,NA,NA,2019-09-15,5.65948221575962,"0"
"259",NA,"ACTUAL","actual",2019-09-16,334,NA,NA,2019-09-16,5.81413053182507,"0"
"260",NA,"ACTUAL","actual",2019-09-17,337,NA,NA,2019-09-17,5.82304589548302,"0"
"261",NA,"ACTUAL","actual",2019-09-18,353,NA,NA,2019-09-18,5.86929691313377,"0"
"262",NA,"ACTUAL","actual",2019-09-19,357,NA,NA,2019-09-19,5.8805329864007,"0"
"263",NA,"ACTUAL","actual",2019-09-20,300,NA,NA,2019-09-20,5.70711026474888,"0"
"264",NA,"ACTUAL","actual",2019-09-21,276,NA,NA,2019-09-21,5.62401750618734,"0"
"265",NA,"ACTUAL","actual",2019-09-22,321,NA,NA,2019-09-22,5.77455154554441,"0"
"266",NA,"ACTUAL","actual",2019-09-23,385,NA,NA,2019-09-23,5.95583736946483,"0"
"267",NA,"ACTUAL","actual",2019-09-24,336,NA,NA,2019-09-24,5.82008293035236,"0"
"268",NA,"ACTUAL","actual",2019-09-25,390,NA,NA,2019-09-25,5.96870755998537,"0"
"269",NA,"ACTUAL","actual",2019-09-26,326,NA,NA,2019-09-26,5.78996017089725,"0"
"270",NA,"ACTUAL","actual",2019-09-27,267,NA,NA,2019-09-27,5.59098698051086,"0"
